County,TIME,Mean_Temperature
Santa Barbara,1991-02,12.52259981
Santa Barbara,1991-03,9.571387623
Santa Barbara,1991-04,12.5474442
Santa Barbara,1991-05,13.40202401
Santa Barbara,1991-06,15.82257078
Santa Barbara,1991-07,19.462176
Santa Barbara,1991-08,19.4353142
Santa Barbara,1991-09,19.27418187
Santa Barbara,1991-10,17.87139771
Santa Barbara,1991-11,14.11166604
Santa Barbara,1991-12,10.95756472
Santa Barbara,1992-01,10.84259195
Santa Barbara,1992-02,12.6817827
Santa Barbara,1992-03,12.14731185
Santa Barbara,1992-04,15.47251438
Santa Barbara,1992-05,17.3066195
Santa Barbara,1992-06,17.97375961
Santa Barbara,1992-07,20.32652042
Santa Barbara,1992-08,21.33443097
Santa Barbara,1992-09,19.99777141
Santa Barbara,1992-10,17.88251249
Santa Barbara,1992-11,14.19761352
Santa Barbara,1992-12,9.586107456
Santa Barbara,1993-01,10.60616198
Santa Barbara,1993-02,10.53776315
Santa Barbara,1993-03,13.59745199
Santa Barbara,1993-04,14.17935865
Santa Barbara,1993-05,15.89088983
Santa Barbara,1993-06,18.28591723
Santa Barbara,1993-07,19.58543867
Santa Barbara,1993-08,20.38129668
Santa Barbara,1993-09,19.07660013
Santa Barbara,1993-10,17.7198452
Santa Barbara,1993-11,13.96139364
Santa Barbara,1993-12,10.68763474
Santa Barbara,1994-01,11.46731766
Santa Barbara,1994-02,10.4027612
Santa Barbara,1994-03,13.33563682
Santa Barbara,1994-04,13.48805706
Santa Barbara,1994-05,14.45105129
Santa Barbara,1994-06,17.96740943
Santa Barbara,1994-07,19.17356709
Santa Barbara,1994-08,21.01317028
Santa Barbara,1994-09,18.79463516
Santa Barbara,1994-10,16.12845794
Santa Barbara,1994-11,10.45876704
Santa Barbara,1994-12,10.34544212
Santa Barbara,1995-01,11.00387799
Santa Barbara,1995-02,13.3220843
Santa Barbara,1995-03,12.23807258
Santa Barbara,1995-04,12.87134497
Santa Barbara,1995-05,14.10023609
Santa Barbara,1995-06,16.51103387
Santa Barbara,1995-07,19.80789783
Santa Barbara,1995-08,20.04709043
Santa Barbara,1995-09,19.42262349
Santa Barbara,1995-10,17.63998914
Santa Barbara,1995-11,15.64722059
Santa Barbara,1995-12,12.07373016
Santa Barbara,1996-01,11.6214305
Santa Barbara,1996-02,12.27736245
Santa Barbara,1996-03,12.42062706
Santa Barbara,1996-04,14.29652987
Santa Barbara,1996-05,16.26756885
Santa Barbara,1996-06,17.50093469
Santa Barbara,1996-07,20.67347958
Santa Barbara,1996-08,20.5780807
Santa Barbara,1996-09,18.87025181
Santa Barbara,1996-10,16.20198715
Santa Barbara,1996-11,13.24361152
Santa Barbara,1996-12,11.1705414
Santa Barbara,1997-01,10.88421453
Santa Barbara,1997-02,10.94987018
Santa Barbara,1997-03,13.3196271
Santa Barbara,1997-04,13.53518739
Santa Barbara,1997-05,17.62273042
Santa Barbara,1997-06,17.38022066
Santa Barbara,1997-07,19.30808652
Santa Barbara,1997-08,21.1503142
Santa Barbara,1997-09,21.2430827
Santa Barbara,1997-10,17.09700663
Santa Barbara,1997-11,14.70517777
Santa Barbara,1997-12,10.27168335
Santa Barbara,1998-01,11.49920484
Santa Barbara,1998-02,9.961545241
Santa Barbara,1998-03,11.92457837
Santa Barbara,1998-04,11.50789161
Santa Barbara,1998-05,13.17022629
Santa Barbara,1998-06,16.17082954
Santa Barbara,1998-07,20.33044063
Santa Barbara,1998-08,21.54297573
Santa Barbara,1998-09,18.79752033
Santa Barbara,1998-10,15.66954546
Santa Barbara,1998-11,12.47564458
Santa Barbara,1998-12,9.723979039
Santa Barbara,1999-01,11.29585656
Santa Barbara,1999-02,10.15249466
Santa Barbara,1999-03,9.967605522
Santa Barbara,1999-04,10.89627094
Santa Barbara,1999-05,13.76173607
Santa Barbara,1999-06,16.10139961
Santa Barbara,1999-07,19.12396979
Santa Barbara,1999-08,18.60879465
Santa Barbara,1999-09,18.13936274
Santa Barbara,1999-10,17.63503005
Santa Barbara,1999-11,14.29524972
Santa Barbara,1999-12,12.12809785
Santa Barbara,2000-01,11.35194414
Santa Barbara,2000-02,10.87475148
Santa Barbara,2000-03,11.38908032
Santa Barbara,2000-04,13.95122829
Santa Barbara,2000-05,16.16363108
Santa Barbara,2000-06,18.24147751
Santa Barbara,2000-07,18.67154368
Santa Barbara,2000-08,19.73776165
Santa Barbara,2000-09,19.0731254
Santa Barbara,2000-10,15.12411551
Santa Barbara,2000-11,11.18102972
Santa Barbara,2000-12,12.41999864
Santa Barbara,2001-01,9.751383727
Santa Barbara,2001-02,9.03658214
Santa Barbara,2001-03,12.24506088
Santa Barbara,2001-04,11.04941492
Santa Barbara,2001-05,16.96412145
Santa Barbara,2001-06,18.67307287
Santa Barbara,2001-07,19.11275963
Santa Barbara,2001-08,19.71289589
Santa Barbara,2001-09,18.78455733
Santa Barbara,2001-10,17.29322068
Santa Barbara,2001-11,13.68634305
Santa Barbara,2001-12,9.856704752
Santa Barbara,2002-01,9.886140561
Santa Barbara,2002-02,11.79772235
Santa Barbara,2002-03,10.95830209
Santa Barbara,2002-04,12.74308233
Santa Barbara,2002-05,14.2855707
Santa Barbara,2002-06,17.47513506
Santa Barbara,2002-07,19.90037644
Santa Barbara,2002-08,19.30303204
Santa Barbara,2002-09,19.07472077
Santa Barbara,2002-10,15.08975756
Santa Barbara,2002-11,14.37763686
Santa Barbara,2002-12,10.39357831
Santa Barbara,2003-01,13.68077304
Santa Barbara,2003-02,11.03546355
Santa Barbara,2003-03,12.06885468
Santa Barbara,2003-04,11.35303168
Santa Barbara,2003-05,14.91903572
Santa Barbara,2003-06,17.04206884
Santa Barbara,2003-07,20.97379673
Santa Barbara,2003-08,20.43005932
Santa Barbara,2003-09,19.86134142
Santa Barbara,2003-10,18.69287447
Santa Barbara,2003-11,11.67777488
Santa Barbara,2003-12,10.56638768
Santa Barbara,2004-01,10.3019616
Santa Barbara,2004-02,9.560642487
Santa Barbara,2004-03,14.78241703
Santa Barbara,2004-04,14.0050201
Santa Barbara,2004-05,16.00599298
Santa Barbara,2004-06,17.44001442
Santa Barbara,2004-07,19.78274803
Santa Barbara,2004-08,19.69597369
Santa Barbara,2004-09,19.92761766
Santa Barbara,2004-10,15.21472642
Santa Barbara,2004-11,11.96723016
Santa Barbara,2004-12,10.9679694
Santa Barbara,2005-01,11.18050054
Santa Barbara,2005-02,11.34031573
Santa Barbara,2005-03,12.2634072
Santa Barbara,2005-04,12.42582937
Santa Barbara,2005-05,15.64640544
Santa Barbara,2005-06,16.15258054
Santa Barbara,2005-07,20.42141536
Santa Barbara,2005-08,20.51833755
Santa Barbara,2005-09,17.53136076
Santa Barbara,2005-10,16.1557673
Santa Barbara,2005-11,15.06377114
Santa Barbara,2005-12,12.30424379
Santa Barbara,2006-01,10.90859197
Santa Barbara,2006-02,11.83529628
Santa Barbara,2006-03,8.694786396
Santa Barbara,2006-04,11.66769317
Santa Barbara,2006-05,15.92799683
Santa Barbara,2006-06,19.11574019
Santa Barbara,2006-07,22.13546803
Santa Barbara,2006-08,19.6950768
Santa Barbara,2006-09,18.95659237
Santa Barbara,2006-10,15.74378477
Santa Barbara,2006-11,14.64498319
Santa Barbara,2006-12,10.97760755
Santa Barbara,2007-01,9.223730015
Santa Barbara,2007-02,11.22562702
Santa Barbara,2007-03,13.2672555
Santa Barbara,2007-04,13.21148117
Santa Barbara,2007-05,15.2980591
Santa Barbara,2007-06,17.25552026
Santa Barbara,2007-07,19.89934334
Santa Barbara,2007-08,20.11567214
Santa Barbara,2007-09,18.10329076
Santa Barbara,2007-10,16.20256691
Santa Barbara,2007-11,14.03916409
Santa Barbara,2007-12,9.310122993
Santa Barbara,2008-01,9.692298131
Santa Barbara,2008-02,10.67383514
Santa Barbara,2008-03,12.38012314
Santa Barbara,2008-04,12.98607844
Santa Barbara,2008-05,14.359882
Santa Barbara,2008-06,18.11773431
Santa Barbara,2008-07,20.04509821
Santa Barbara,2008-08,20.64089588
Santa Barbara,2008-09,19.29897947
Santa Barbara,2008-10,17.47810975
Santa Barbara,2008-11,14.93145399
Santa Barbara,2008-12,9.787626919
Santa Barbara,2009-01,12.41957061
Santa Barbara,2009-02,10.00457635
Santa Barbara,2009-03,11.18807448
Santa Barbara,2009-04,12.44449476
Santa Barbara,2009-05,16.63247939
Santa Barbara,2009-06,16.60754749
Santa Barbara,2009-07,20.17905931
Santa Barbara,2009-08,19.93277527
Santa Barbara,2009-09,20.49475582
Santa Barbara,2009-10,15.87395797
Santa Barbara,2009-11,13.44446951
Santa Barbara,2009-12,9.695877876
Santa Barbara,2010-01,11.56448889
Santa Barbara,2010-02,10.90923399
Santa Barbara,2010-03,11.66691495
Santa Barbara,2010-04,11.44780212
Santa Barbara,2010-05,13.43301035
Santa Barbara,2010-06,16.58708446
Santa Barbara,2010-07,18.60780634
Santa Barbara,2010-08,18.70923047
Santa Barbara,2010-09,18.59530051
Santa Barbara,2010-10,16.17670309
Santa Barbara,2010-11,12.26811925
Santa Barbara,2010-12,11.05588963
Santa Barbara,2011-01,11.68384298
Santa Barbara,2011-02,9.363949838
Santa Barbara,2011-03,10.97168535
Santa Barbara,2011-04,13.07560567
Santa Barbara,2011-05,13.68459794
Santa Barbara,2011-06,15.95860192
Santa Barbara,2011-07,19.42042307
Santa Barbara,2011-08,19.75691532
Santa Barbara,2011-09,19.00752424
Santa Barbara,2011-10,17.34639581
Santa Barbara,2011-11,12.01741693
Santa Barbara,2011-12,10.34088572
Santa Barbara,2012-01,12.27964652
Santa Barbara,2012-02,11.01158223
Santa Barbara,2012-03,10.78965615
Santa Barbara,2012-04,13.04282747
Santa Barbara,2012-05,15.55764276
Santa Barbara,2012-06,17.23735691
Santa Barbara,2012-07,18.98298729
Santa Barbara,2012-08,21.37696792
Santa Barbara,2012-09,19.93451648
Santa Barbara,2012-10,17.84484517
Santa Barbara,2012-11,14.09099873
Santa Barbara,2012-12,10.24482346
Santa Barbara,2013-01,9.822525748
Santa Barbara,2013-02,10.06295185
Santa Barbara,2013-03,13.0135045
Santa Barbara,2013-04,14.26227305
Santa Barbara,2013-05,16.34539959
Santa Barbara,2013-06,18.37069929
Santa Barbara,2013-07,20.47512159
Santa Barbara,2013-08,19.68944256
Santa Barbara,2013-09,19.29599509
Santa Barbara,2013-10,15.81912523
Santa Barbara,2013-11,13.64178858
Santa Barbara,2013-12,11.16437017
Santa Barbara,2014-01,13.98364659
Santa Barbara,2014-02,12.20570875
Santa Barbara,2014-03,13.60200843
Santa Barbara,2014-04,13.97526528
Santa Barbara,2014-05,17.40288023
Santa Barbara,2014-06,18.04728489
Santa Barbara,2014-07,21.00185705
Santa Barbara,2014-08,20.74745425
Santa Barbara,2014-09,20.13609241
Santa Barbara,2014-10,19.15941142
Santa Barbara,2014-11,15.2664832
Santa Barbara,2014-12,12.21145583
Santa Barbara,2015-01,13.16602202
Santa Barbara,2015-02,14.23076332
Santa Barbara,2015-03,15.3173801
Santa Barbara,2015-04,14.22529639
Santa Barbara,2015-05,14.43821471
Santa Barbara,2015-06,19.0309172
Santa Barbara,2015-07,20.2314445
Santa Barbara,2015-08,21.52175783
Santa Barbara,2015-09,21.50167417
Santa Barbara,2015-10,19.72310594
Santa Barbara,2015-11,13.07916794
Santa Barbara,2015-12,10.43582735
Santa Barbara,2016-01,11.24500636
Santa Barbara,2016-02,14.20786836
Santa Barbara,2016-03,13.20889946
Santa Barbara,2016-04,14.94052408
Santa Barbara,2016-05,15.20851827
Santa Barbara,2016-06,19.41406707
Santa Barbara,2016-07,20.34284142
Santa Barbara,2016-08,20.11795424
Santa Barbara,2016-09,19.2359095
Santa Barbara,2016-10,17.28041328
Santa Barbara,2016-11,14.84129838
Santa Barbara,2016-12,10.97150247
Santa Barbara,2017-01,9.807560764
Santa Barbara,2017-02,11.31683906
Santa Barbara,2017-03,13.37291114
Santa Barbara,2017-04,14.20510767
Santa Barbara,2017-05,15.64315251
Santa Barbara,2017-06,18.56871686
Santa Barbara,2017-07,21.12916636
Santa Barbara,2017-08,21.11525003
Santa Barbara,2017-09,20.0792247
Santa Barbara,2017-10,18.46312342
Santa Barbara,2017-11,15.38308826
Santa Barbara,2017-12,13.03379635
Santa Barbara,2018-01,13.41355316
Santa Barbara,2018-02,11.65070483
Santa Barbara,2018-03,11.2658663
Santa Barbara,2018-04,14.37263299
Santa Barbara,2018-05,14.73358824
Santa Barbara,2018-06,17.85519149
Santa Barbara,2018-07,22.18065082
Santa Barbara,2018-08,21.79321501
Santa Barbara,2018-09,19.78911572
Santa Barbara,2018-10,17.58211758
Santa Barbara,2018-11,15.28508439
Santa Barbara,2018-12,11.3176912
Santa Barbara,2019-01,11.15208808
Santa Barbara,2019-02,8.231479004
Santa Barbara,2019-03,11.53429822
Santa Barbara,2019-04,14.88283407
Santa Barbara,2019-05,14.19464961
Santa Barbara,2019-06,18.4521762
Santa Barbara,2019-07,20.14888624
Santa Barbara,2019-08,20.6713355
Santa Barbara,2019-09,20.35002226
Santa Barbara,2019-10,17.59407639
Santa Barbara,2019-11,14.34998562
Santa Barbara,2019-12,10.73080188
Santa Barbara,2020-01,11.17122426
Santa Barbara,2020-02,12.26123236
Santa Barbara,2020-03,10.80980381
Santa Barbara,2020-04,13.75527748
Santa Barbara,2020-05,17.1013517
Santa Barbara,2020-06,18.70017619
Santa Barbara,2020-07,19.80012557
Santa Barbara,2020-08,21.96854808
Santa Barbara,2020-09,21.04882068
Santa Barbara,2020-10,20.25177945
Santa Barbara,2020-11,13.88857632
Santa Barbara,2020-12,12.52516447
Santa Barbara,2021-01,11.99049736
Santa Barbara,2021-02,11.87502188
Santa Barbara,2021-03,10.52882347
Santa Barbara,2021-04,13.61486405
Santa Barbara,2021-05,15.10217102
Santa Barbara,2021-06,18.78823262
Santa Barbara,2021-07,20.75147808
Santa Barbara,2021-08,20.50786722
Santa Barbara,2021-09,18.93618822
Santa Barbara,2021-10,16.48419474
Santa Barbara,2021-11,16.08701283
Santa Barbara,2021-12,10.2238585
Santa Barbara,2022-01,12.12608374
Santa Barbara,2022-02,12.08839794
Santa Barbara,2022-03,13.23019266
Santa Barbara,2022-04,13.86181366
Santa Barbara,2022-05,15.18832431
Santa Barbara,2022-06,19.25422171
Santa Barbara,2022-07,20.15012556
Santa Barbara,2022-08,21.19784458
Santa Barbara,2022-09,22.04254027
Santa Barbara,2022-10,17.47330363
Santa Barbara,2022-11,12.41402615
Santa Barbara,2022-12,10.82397309
Santa Barbara,2023-01,9.739145473
Santa Barbara,2023-02,9.334902884
Santa Barbara,2023-03,9.160531671
Santa Barbara,2023-04,12.31878801
Santa Barbara,2023-05,14.19202083
Santa Barbara,2023-06,15.92284746
Santa Barbara,2023-07,20.94895648
Santa Barbara,2023-08,21.03879283
Santa Barbara,2023-09,18.31750339
Santa Barbara,2023-10,17.58004062
Santa Barbara,2023-11,15.09508016
Santa Barbara,2023-12,13.07687495
Santa Barbara,2024-01,11.09414466
Santa Barbara,2024-02,10.43819603
Santa Barbara,2024-03,10.9319751
Santa Barbara,2024-04,12.32085706
Santa Barbara,2024-05,13.62955276
Santa Barbara,2024-06,17.64445119
Santa Barbara,2024-07,20.82405382
Santa Barbara,2024-08,20.25264412
Santa Barbara,2024-09,19.39098053
Santa Clara,1981-01,10.08468767
Santa Clara,1981-02,11.0474723
Santa Clara,1981-03,10.76283642
Santa Clara,1981-04,13.69059553
Santa Clara,1981-05,16.42931358
Santa Clara,1981-06,22.4103549
Santa Clara,1981-07,22.03413958
Santa Clara,1981-08,21.80708822
Santa Clara,1981-09,20.79490874
Santa Clara,1981-10,15.39111869
Santa Clara,1981-11,13.26545193
Santa Clara,1981-12,10.32662102
Santa Clara,1982-01,6.905425972
Santa Clara,1982-02,10.50561074
Santa Clara,1982-03,9.601390198
Santa Clara,1982-04,12.11965701
Santa Clara,1982-05,16.49269822
Santa Clara,1982-06,17.33408286
Santa Clara,1982-07,20.66062663
Santa Clara,1982-08,21.27278048
Santa Clara,1982-09,19.55239584
Santa Clara,1982-10,16.32992901
Santa Clara,1982-11,10.77516971
Santa Clara,1982-12,8.916020922
Santa Clara,1983-01,8.871749113
Santa Clara,1983-02,10.57621073
Santa Clara,1983-03,10.96918003
Santa Clara,1983-04,11.29672873
Santa Clara,1983-05,16.04662639
Santa Clara,1983-06,18.86468294
Santa Clara,1983-07,20.23740097
Santa Clara,1983-08,22.00351901
Santa Clara,1983-09,22.00976514
Santa Clara,1983-10,17.76021112
Santa Clara,1983-11,11.71172362
Santa Clara,1983-12,10.21242099
Santa Clara,1984-01,9.71190301
Santa Clara,1984-02,9.952205604
Santa Clara,1984-03,12.93939037
Santa Clara,1984-04,12.22311343
Santa Clara,1984-05,18.01680597
Santa Clara,1984-06,19.14329324
Santa Clara,1984-07,23.32670881
Santa Clara,1984-08,22.02343696
Santa Clara,1984-09,23.07340114
Santa Clara,1984-10,15.16548273
Santa Clara,1984-11,10.67690822
Santa Clara,1984-12,7.636733688
Santa Clara,1985-01,7.525579841
Santa Clara,1985-02,10.15607738
Santa Clara,1985-03,9.195410694
Santa Clara,1985-04,15.20207766
Santa Clara,1985-05,14.93665196
Santa Clara,1985-06,21.21504204
Santa Clara,1985-07,22.88590363
Santa Clara,1985-08,20.44486254
Santa Clara,1985-09,18.29115985
Santa Clara,1985-10,16.00028285
Santa Clara,1985-11,10.39468254
Santa Clara,1985-12,7.67824651
Santa Clara,1986-01,11.38898003
Santa Clara,1986-02,11.26942107
Santa Clara,1986-03,13.49735449
Santa Clara,1986-04,13.32508271
Santa Clara,1986-05,16.03753405
Santa Clara,1986-06,19.77765729
Santa Clara,1986-07,20.67267794
Santa Clara,1986-08,21.82954973
Santa Clara,1986-09,17.26328293
Santa Clara,1986-10,16.94845209
Santa Clara,1986-11,13.27873395
Santa Clara,1986-12,8.979231182
Santa Clara,1987-01,7.867051636
Santa Clara,1987-02,10.07324665
Santa Clara,1987-03,11.0056313
Santa Clara,1987-04,15.78803152
Santa Clara,1987-05,17.36210847
Santa Clara,1987-06,19.63246754
Santa Clara,1987-07,19.05770857
Santa Clara,1987-08,21.19456001
Santa Clara,1987-09,20.69339073
Santa Clara,1987-10,18.7211701
Santa Clara,1987-11,11.94994933
Santa Clara,1987-12,8.147769584
Santa Clara,1988-01,9.015969653
Santa Clara,1988-02,11.4702416
Santa Clara,1988-03,12.58803647
Santa Clara,1988-04,13.95460069
Santa Clara,1988-05,15.03687253
Santa Clara,1988-06,19.0290573
Santa Clara,1988-07,23.54253966
Santa Clara,1988-08,22.17321646
Santa Clara,1988-09,21.06679585
Santa Clara,1988-10,18.55235979
Santa Clara,1988-11,12.35491339
Santa Clara,1988-12,8.702302982
Santa Clara,1989-01,8.002969627
Santa Clara,1989-02,8.283251682
Santa Clara,1989-03,12.20005185
Santa Clara,1989-04,15.85799048
Santa Clara,1989-05,16.53075459
Santa Clara,1989-06,19.56039068
Santa Clara,1989-07,21.35237537
Santa Clara,1989-08,20.44601127
Santa Clara,1989-09,19.20555468
Santa Clara,1989-10,16.45775973
Santa Clara,1989-11,12.9428673
Santa Clara,1989-12,9.453256854
Santa Clara,1990-01,8.815990147
Santa Clara,1990-02,7.922369598
Santa Clara,1990-03,11.6979801
Santa Clara,1990-04,15.27362638
Santa Clara,1990-05,15.5444674
Santa Clara,1990-06,19.15990864
Santa Clara,1990-07,22.27718056
Santa Clara,1990-08,21.55144721
Santa Clara,1990-09,20.27679575
Santa Clara,1990-10,18.49729312
Santa Clara,1990-11,12.3197134
Santa Clara,1990-12,6.013015669
Santa Clara,1991-01,8.955487606
Santa Clara,1991-02,12.28385703
Santa Clara,1991-03,8.801554257
Santa Clara,1991-04,11.82421597
Santa Clara,1991-05,14.18081605
Santa Clara,1991-06,17.25961623
Santa Clara,1991-07,21.70528816
Santa Clara,1991-08,20.44155485
Santa Clara,1991-09,21.5234984
Santa Clara,1991-10,19.43038044
Santa Clara,1991-11,13.09356473
Santa Clara,1991-12,8.796297841
Santa Clara,1992-01,8.246056806
Santa Clara,1992-02,11.48229798
Santa Clara,1992-03,12.12437493
Santa Clara,1992-04,15.50419048
Santa Clara,1992-05,18.60762133
Santa Clara,1992-06,18.87920603
Santa Clara,1992-07,21.20261633
Santa Clara,1992-08,22.35883697
Santa Clara,1992-09,20.77832914
Santa Clara,1992-10,18.48406242
Santa Clara,1992-11,12.48574932
Santa Clara,1992-12,7.682277274
Santa Clara,1993-01,7.947400369
Santa Clara,1993-02,9.218831207
Santa Clara,1993-03,12.84287752
Santa Clara,1993-04,12.98151858
Santa Clara,1993-05,16.09115455
Santa Clara,1993-06,19.40832919
Santa Clara,1993-07,20.69423174
Santa Clara,1993-08,21.72522157
Santa Clara,1993-09,20.1852522
Santa Clara,1993-10,17.67324694
Santa Clara,1993-11,11.99219545
Santa Clara,1993-12,8.556482462
Santa Clara,1994-01,9.432620929
Santa Clara,1994-02,8.407400403
Santa Clara,1994-03,12.61524164
Santa Clara,1994-04,13.28823143
Santa Clara,1994-05,15.28745197
Santa Clara,1994-06,19.04486245
Santa Clara,1994-07,21.15227797
Santa Clara,1994-08,21.63027278
Santa Clara,1994-09,20.18752911
Santa Clara,1994-10,16.11671866
Santa Clara,1994-11,8.690697824
Santa Clara,1994-12,7.853061906
Santa Clara,1995-01,10.15430304
Santa Clara,1995-02,11.9661185
Santa Clara,1995-03,10.76786205
Santa Clara,1995-04,12.39880059
Santa Clara,1995-05,14.44675962
Santa Clara,1995-06,18.12362139
Santa Clara,1995-07,21.46734461
Santa Clara,1995-08,22.01588306
Santa Clara,1995-09,20.53476506
Santa Clara,1995-10,18.15005729
Santa Clara,1995-11,15.08898534
Santa Clara,1995-12,10.82541591
Santa Clara,1996-01,10.03696975
Santa Clara,1996-02,11.69633904
Santa Clara,1996-03,12.36910827
Santa Clara,1996-04,14.43922122
Santa Clara,1996-05,16.86872899
Santa Clara,1996-06,19.75070862
Santa Clara,1996-07,23.64648838
Santa Clara,1996-08,22.46887285
Santa Clara,1996-09,19.82699575
Santa Clara,1996-10,16.34708794
Santa Clara,1996-11,12.4841596
Santa Clara,1996-12,10.31024153
Santa Clara,1997-01,9.634169686
Santa Clara,1997-02,10.37219535
Santa Clara,1997-03,13.5228468
Santa Clara,1997-04,14.1378776
Santa Clara,1997-05,18.80604183
Santa Clara,1997-06,18.92248809
Santa Clara,1997-07,21.39250874
Santa Clara,1997-08,21.51285734
Santa Clara,1997-09,21.47342664
Santa Clara,1997-10,16.55523661
Santa Clara,1997-11,13.72983655
Santa Clara,1997-12,8.575492715
Santa Clara,1998-01,10.08056457
Santa Clara,1998-02,8.930523476
Santa Clara,1998-03,11.65416978
Santa Clara,1998-04,11.9222621
Santa Clara,1998-05,12.49948777
Santa Clara,1998-06,17.08463674
Santa Clara,1998-07,21.44034459
Santa Clara,1998-08,23.20227286
Santa Clara,1998-09,20.57326246
Santa Clara,1998-10,15.33714949
Santa Clara,1998-11,11.1124672
Santa Clara,1998-12,7.220015736
Santa Clara,1999-01,8.997831193
Santa Clara,1999-02,8.429759373
Santa Clara,1999-03,9.090779928
Santa Clara,1999-04,11.65188773
Santa Clara,1999-05,13.91226217
Santa Clara,1999-06,17.8054111
Santa Clara,1999-07,20.41383684
Santa Clara,1999-08,20.27866769
Santa Clara,1999-09,20.76735997
Santa Clara,1999-10,18.95459068
Santa Clara,1999-11,13.27448267
Santa Clara,1999-12,10.141462
Santa Clara,2000-01,9.803538944
Santa Clara,2000-02,10.04306718
Santa Clara,2000-03,11.15856976
Santa Clara,2000-04,14.1472109
Santa Clara,2000-05,16.27848285
Santa Clara,2000-06,20.15463683
Santa Clara,2000-07,19.51653423
Santa Clara,2000-08,21.37832928
Santa Clara,2000-09,19.94133426
Santa Clara,2000-10,15.70608789
Santa Clara,2000-11,9.861646603
Santa Clara,2000-12,10.35174407
Santa Clara,2001-01,8.414964507
Santa Clara,2001-02,8.548282415
Santa Clara,2001-03,12.61756984
Santa Clara,2001-04,11.07403131
Santa Clara,2001-05,19.71187789
Santa Clara,2001-06,20.59047791
Santa Clara,2001-07,20.95988815
Santa Clara,2001-08,21.26528306
Santa Clara,2001-09,19.8898779
Santa Clara,2001-10,18.40908807
Santa Clara,2001-11,13.01601601
Santa Clara,2001-12,8.730261954
Santa Clara,2002-01,7.852743973
Santa Clara,2002-02,10.49772359
Santa Clara,2002-03,10.74306721
Santa Clara,2002-04,13.25578524
Santa Clara,2002-05,15.04567765
Santa Clara,2002-06,19.03304704
Santa Clara,2002-07,21.76473948
Santa Clara,2002-08,20.99597533
Santa Clara,2002-09,21.27014463
Santa Clara,2002-10,16.45353412
Santa Clara,2002-11,13.52099037
Santa Clara,2002-12,9.666077386
Santa Clara,2003-01,12.10754416
Santa Clara,2003-02,9.732564552
Santa Clara,2003-03,11.66371338
Santa Clara,2003-04,10.51300563
Santa Clara,2003-05,15.88970331
Santa Clara,2003-06,19.5011137
Santa Clara,2003-07,23.38851401
Santa Clara,2003-08,21.10530873
Santa Clara,2003-09,21.72576001
Santa Clara,2003-10,19.39743674
Santa Clara,2003-11,10.49185175
Santa Clara,2003-12,9.399713272
Santa Clara,2004-01,8.636579897
Santa Clara,2004-02,9.300338899
Santa Clara,2004-03,15.03838535
Santa Clara,2004-04,14.84445707
Santa Clara,2004-05,16.0889341
Santa Clara,2004-06,19.00622138
Santa Clara,2004-07,21.27821129
Santa Clara,2004-08,21.42909335
Santa Clara,2004-09,21.03091885
Santa Clara,2004-10,15.50865199
Santa Clara,2004-11,11.06079538
Santa Clara,2004-12,9.443661983
Santa Clara,2005-01,8.685697861
Santa Clara,2005-02,10.82238512
Santa Clara,2005-03,12.55983654
Santa Clara,2005-04,12.2411134
Santa Clara,2005-05,15.88990842
Santa Clara,2005-06,17.53678033
Santa Clara,2005-07,23.19459594
Santa Clara,2005-08,22.56491396
Santa Clara,2005-09,18.76393428
Santa Clara,2005-10,16.61720075
Santa Clara,2005-11,13.69451348
Santa Clara,2005-12,10.61584157
Santa Clara,2006-01,9.47397482
Santa Clara,2006-02,10.77190311
Santa Clara,2006-03,8.271354234
Santa Clara,2006-04,11.65952363
Santa Clara,2006-05,17.14267774
Santa Clara,2006-06,20.82277019
Santa Clara,2006-07,24.23963707
Santa Clara,2006-08,20.67806763
Santa Clara,2006-09,20.35601126
Santa Clara,2006-10,16.09817509
Santa Clara,2006-11,12.26584165
Santa Clara,2006-12,9.176277351
Santa Clara,2007-01,7.850928568
Santa Clara,2007-02,9.699318414
Santa Clara,2007-03,13.3496109
Santa Clara,2007-04,13.58225704
Santa Clara,2007-05,16.52859052
Santa Clara,2007-06,19.25308296
Santa Clara,2007-07,21.08201632
Santa Clara,2007-08,21.53287283
Santa Clara,2007-09,18.80954955
Santa Clara,2007-10,15.63166226
Santa Clara,2007-11,13.74312885
Santa Clara,2007-12,7.693190095
Santa Clara,2008-01,7.450513165
Santa Clara,2008-02,9.353405578
Santa Clara,2008-03,11.23862615
Santa Clara,2008-04,12.50480571
Santa Clara,2008-05,16.09228796
Santa Clara,2008-06,20.04620094
Santa Clara,2008-07,21.58092414
Santa Clara,2008-08,22.14082159
Santa Clara,2008-09,21.22474451
Santa Clara,2008-10,18.22913936
Santa Clara,2008-11,13.83750836
Santa Clara,2008-12,8.133390133
Santa Clara,2009-01,10.40748258
Santa Clara,2009-02,9.379395324
Santa Clara,2009-03,10.82050305
Santa Clara,2009-04,12.93470315
Santa Clara,2009-05,17.48547264
Santa Clara,2009-06,18.37114957
Santa Clara,2009-07,21.8987292
Santa Clara,2009-08,21.92783179
Santa Clara,2009-09,21.9826523
Santa Clara,2009-10,15.68506226
Santa Clara,2009-11,12.09646213
Santa Clara,2009-12,8.339051675
Santa Clara,2010-01,9.496251718
Santa Clara,2010-02,10.12402098
