County,TIME,Mean_Precipitation
Sonoma,1994-11,231.7593094
Sonoma,1994-12,138.0456943
Sonoma,1995-01,741.9302111
Sonoma,1995-02,23.06090949
Sonoma,1995-03,482.3208083
Sonoma,1995-04,106.3918377
Sonoma,1995-05,63.46470949
Sonoma,1995-06,21.445283
Sonoma,1995-07,0.153679244
Sonoma,1995-08,0
Sonoma,1995-09,0
Sonoma,1995-10,0
Sonoma,1995-11,11.69957739
Sonoma,1995-12,349.7420636
Sonoma,1996-01,298.1450639
Sonoma,1996-02,324.1825311
Sonoma,1996-03,91.82523025
Sonoma,1996-04,115.5701509
Sonoma,1996-05,99.58023746
Sonoma,1996-06,0.190724529
Sonoma,1996-07,0
Sonoma,1996-08,0
Sonoma,1996-09,3.996384897
Sonoma,1996-10,37.69384527
Sonoma,1996-11,136.3629581
Sonoma,1996-12,481.5097178
Sonoma,1997-01,377.086279
Sonoma,1997-02,19.87241888
Sonoma,1997-03,57.09125264
Sonoma,1997-04,34.78804158
Sonoma,1997-05,19.41393584
Sonoma,1997-06,16.1194075
Sonoma,1997-07,0
Sonoma,1997-08,29.47964157
Sonoma,1997-09,12.02998491
Sonoma,1997-10,55.02555083
Sonoma,1997-11,283.0184305
Sonoma,1997-12,110.410619
Sonoma,1998-01,444.1258793
Sonoma,1998-02,622.4469806
Sonoma,1998-03,121.8094153
Sonoma,1998-04,85.81424538
Sonoma,1998-05,146.1842939
Sonoma,1998-06,1.53093585
Sonoma,1998-07,0.01461132
Sonoma,1998-08,0
Sonoma,1998-09,2.388569808
Sonoma,1998-10,34.21648687
Sonoma,1998-11,214.0026107
Sonoma,1998-12,69.1729247
Sonoma,1999-01,148.14543
Sonoma,1999-02,359.8931136
Sonoma,1999-03,164.6596043
Sonoma,1999-04,71.22684541
Sonoma,1999-05,4.21232454
Sonoma,1999-06,3.234052831
Sonoma,1999-07,0.00369434
Sonoma,1999-08,0.007837736
Sonoma,1999-09,2.335475465
Sonoma,1999-10,33.98704533
Sonoma,1999-11,155.3789018
Sonoma,1999-12,30.86858864
Sonoma,2000-01,212.9328147
Sonoma,2000-02,387.0930682
Sonoma,2000-03,90.19878102
Sonoma,2000-04,78.15565643
Sonoma,2000-05,45.68882634
Sonoma,2000-06,9.570547176
Sonoma,2000-07,0
Sonoma,2000-08,0.080792453
Sonoma,2000-09,8.547411331
Sonoma,2000-10,101.3441245
Sonoma,2000-11,40.5002377
Sonoma,2000-12,35.67195843
Sonoma,2001-01,170.3827506
Sonoma,2001-02,236.7778638
Sonoma,2001-03,72.80175078
Sonoma,2001-04,32.5174906
Sonoma,2001-05,0.002286792
Sonoma,2001-06,18.69671697
Sonoma,2001-07,0
Sonoma,2001-08,0.005456604
Sonoma,2001-09,5.253777392
Sonoma,2001-10,44.58511701
Sonoma,2001-11,273.4692797
Sonoma,2001-12,381.6303658
Sonoma,2002-01,154.3813622
Sonoma,2002-02,71.90179628
Sonoma,2002-03,95.37743041
Sonoma,2002-04,16.22260753
Sonoma,2002-05,26.20573966
Sonoma,2002-06,0
Sonoma,2002-07,0
Sonoma,2002-08,0.060501887
Sonoma,2002-09,0
Sonoma,2002-10,0.367166037
Sonoma,2002-11,107.932045
Sonoma,2002-12,535.2823204
Sonoma,2003-01,160.736962
Sonoma,2003-02,63.19787169
Sonoma,2003-03,94.0918867
Sonoma,2003-04,175.1420603
Sonoma,2003-05,28.64120757
Sonoma,2003-06,0.032830189
Sonoma,2003-07,0.622754718
Sonoma,2003-08,0.548275472
Sonoma,2003-09,1.416362268
Sonoma,2003-10,0.552909433
Sonoma,2003-11,103.4019964
Sonoma,2003-12,422.6492859
Sonoma,2004-01,136.7805206
Sonoma,2004-02,321.0126794
Sonoma,2004-03,44.6924415
Sonoma,2004-04,29.40216598
Sonoma,2004-05,2.007173581
Sonoma,2004-06,0.516226411
Sonoma,2004-07,0.012509434
Sonoma,2004-08,0.00045283
Sonoma,2004-09,2.014400004
Sonoma,2004-10,114.7756113
Sonoma,2004-11,71.14687548
Sonoma,2004-12,305.5606981
Sonoma,2005-01,186.4433585
Sonoma,2005-02,133.1085587
Sonoma,2005-03,201.7434147
Sonoma,2005-04,63.26946785
Sonoma,2005-05,157.1629137
Sonoma,2005-06,32.19747553
Sonoma,2005-07,0
Sonoma,2005-08,0.0008
Sonoma,2005-09,0
Sonoma,2005-10,37.43370937
Sonoma,2005-11,97.92244541
Sonoma,2005-12,548.8983043
Sonoma,2006-01,219.325147
Sonoma,2006-02,152.1441513
Sonoma,2006-03,302.8028372
Sonoma,2006-04,227.7437963
Sonoma,2006-05,16.7567661
Sonoma,2006-06,0.046230189
Sonoma,2006-07,1.008188681
Sonoma,2006-08,0
Sonoma,2006-09,0
Sonoma,2006-10,10.20278867
Sonoma,2006-11,110.6724188
Sonoma,2006-12,195.0170494
Sonoma,2007-01,15.95934338
Sonoma,2007-02,289.9868566
Sonoma,2007-03,11.77386791
Sonoma,2007-04,52.742834
Sonoma,2007-05,16.31377355
Sonoma,2007-06,0.004592453
Sonoma,2007-07,3.312335852
Sonoma,2007-08,0
Sonoma,2007-09,2.352637736
Sonoma,2007-10,88.75152438
Sonoma,2007-11,19.92258495
Sonoma,2007-12,179.2539626
Sonoma,2008-01,378.8683054
Sonoma,2008-02,151.3667279
Sonoma,2008-03,10.08277359
Sonoma,2008-04,7.807856614
Sonoma,2008-05,2.596830185
Sonoma,2008-06,0
Sonoma,2008-07,0
Sonoma,2008-08,0.028901887
Sonoma,2008-09,1.064309433
Sonoma,2008-10,37.54325671
Sonoma,2008-11,98.7322265
Sonoma,2008-12,103.6218755
Sonoma,2009-01,18.6551773
Sonoma,2009-02,289.9126376
Sonoma,2009-03,93.60356962
Sonoma,2009-04,15.61650191
Sonoma,2009-05,77.75718884
Sonoma,2009-06,0.774233963
Sonoma,2009-07,0.011781132
Sonoma,2009-08,0.0112
Sonoma,2009-09,5.307690572
Sonoma,2009-10,122.4067622
Sonoma,2009-11,41.79774341
Sonoma,2009-12,107.6444265
Sonoma,2010-01,381.1977925
Sonoma,2010-02,166.2545853
Sonoma,2010-03,117.9839133
Sonoma,2010-04,186.0539359
Sonoma,2010-05,63.56275478
Sonoma,2010-06,3.008124539
Sonoma,2010-07,0.098754717
Sonoma,2010-08,0.249630187
Sonoma,2010-09,6.515913208
Sonoma,2010-10,175.1429623
Sonoma,2010-11,99.82531321
Sonoma,2010-12,303.8888868
Sonoma,2011-01,56.32004911
Sonoma,2011-02,161.0798528
Sonoma,2011-03,334.3221251
Sonoma,2011-04,21.8602981
Sonoma,2011-05,63.04929818
Sonoma,2011-06,62.9071246
Sonoma,2011-07,0.063177358
Sonoma,2011-08,0.555501888
Sonoma,2011-09,0.995532075
Sonoma,2011-10,69.87578472
Sonoma,2011-11,80.78514332
Sonoma,2011-12,6.305403771
Sonoma,2012-01,190.3549172
Sonoma,2012-02,62.50528695
Sonoma,2012-03,249.9804983
Sonoma,2012-04,74.3202229
Sonoma,2012-05,7.598633761
Sonoma,2012-06,1.94532076
Sonoma,2012-07,0.244339623
Sonoma,2012-08,0.021207547
Sonoma,2012-09,0
Sonoma,2012-10,40.3460605
Sonoma,2012-11,284.5611211
Sonoma,2012-12,357.0759526
Sonoma,2013-01,28.6212528
Sonoma,2013-02,12.60613964
Sonoma,2013-03,49.44105667
Sonoma,2013-04,48.19573192
Sonoma,2013-05,6.836777365
Sonoma,2013-06,37.86703771
Sonoma,2013-07,0.246430188
Sonoma,2013-08,0.2004
Sonoma,2013-09,17.72732452
Sonoma,2013-10,1.341154717
Sonoma,2013-11,36.01545281
Sonoma,2013-12,14.19271323
Sonoma,2014-01,5.232837736
Sonoma,2014-02,342.7648374
Sonoma,2014-03,128.9373582
Sonoma,2014-04,66.23435856
Sonoma,2014-05,2.107483013
Sonoma,2014-06,0.001218868
Sonoma,2014-07,0.553056603
Sonoma,2014-08,1.314690569
Sonoma,2014-09,18.77688305
Sonoma,2014-10,28.53759237
Sonoma,2014-11,110.1263849
Sonoma,2014-12,451.5089136
Sonoma,2015-01,5.513815106
Sonoma,2015-02,159.7013204
Sonoma,2015-03,8.367724566
Sonoma,2015-04,54.17419999
Sonoma,2015-05,5.07705282
Sonoma,2015-06,3.423437732
Sonoma,2015-07,2.926943391
Sonoma,2015-08,1.232452829
Sonoma,2015-09,14.66158112
Sonoma,2015-10,2.714290572
Sonoma,2015-11,47.2774038
Sonoma,2015-12,251.6839014
Sonoma,2016-01,338.5902263
Sonoma,2016-02,37.3311547
Sonoma,2016-03,313.2642443
Sonoma,2016-04,39.83705653
Sonoma,2016-05,9.224147172
Sonoma,2016-06,6.531698115
Sonoma,2016-07,0.111554717
Sonoma,2016-08,0.599396225
Sonoma,2016-09,0.114437735
Sonoma,2016-10,216.7048944
Sonoma,2016-11,140.7203133
Sonoma,2016-12,212.1670002
Sonoma,2017-01,516.1529017
Sonoma,2017-02,442.2566564
Sonoma,2017-03,126.1175514
Sonoma,2017-04,128.3957435
Sonoma,2017-05,1.432905657
Sonoma,2017-06,11.78503769
Sonoma,2017-07,0.0556
Sonoma,2017-08,0.18251698
Sonoma,2017-09,3.461283015
Sonoma,2017-10,11.43097732
Sonoma,2017-11,152.4925093
Sonoma,2017-12,4.248460372
Sonoma,2018-01,208.1929246
Sonoma,2018-02,7.385124522
Sonoma,2018-03,224.2725432
Sonoma,2018-04,135.2848679
Sonoma,2018-05,3.421630184
Sonoma,2018-06,0.041811321
Sonoma,2018-07,0.048418868
Sonoma,2018-08,0.070418868
Sonoma,2018-09,3.891928311
Sonoma,2018-10,38.9165961
Sonoma,2018-11,164.3323023
Sonoma,2018-12,131.3422154
Sonoma,2019-01,258.7341507
Sonoma,2019-02,556.1083588
Sonoma,2019-03,233.9830116
Sonoma,2019-04,46.10786408
Sonoma,2019-05,118.968668
Sonoma,2019-06,0.089456604
Sonoma,2019-07,0.029301887
Sonoma,2019-08,0.23349434
Sonoma,2019-09,4.353267919
Sonoma,2019-10,1.599762264
Sonoma,2019-11,35.16498114
Sonoma,2019-12,302.4961768
Sonoma,2020-01,103.1950454
Sonoma,2020-02,0.017113208
Sonoma,2020-03,48.13476965
Sonoma,2020-04,30.53370567
Sonoma,2020-05,50.19125278
Sonoma,2020-06,0.086215095
Sonoma,2020-07,0.120728302
Sonoma,2020-08,3.556720755
Sonoma,2020-09,0.128083019
Sonoma,2020-10,0.489411321
Sonoma,2020-11,52.04210579
Sonoma,2020-12,83.45686041
Sonoma,2021-01,132.3707034
Sonoma,2021-02,63.15577683
Sonoma,2021-03,79.51223084
Sonoma,2021-04,7.275971144
Sonoma,2021-05,0.00855132
Sonoma,2021-06,0.98807016
Sonoma,2021-07,0.239050937
Sonoma,2021-08,0.187881127
Sonoma,2021-09,9.543162056
Sonoma,2021-10,344.5385278
Sonoma,2021-11,83.11318171
Sonoma,2021-12,237.9395686
Sonoma,2022-01,26.62750274
Sonoma,2022-02,1.174754311
Sonoma,2022-03,40.20133642
Sonoma,2022-04,98.97299781
Sonoma,2022-05,6.419729275
Sonoma,2022-06,22.04658088
Sonoma,2022-07,1.390840716
Sonoma,2022-08,0.258569428
Sonoma,2022-09,39.20572083
Sonoma,2022-10,0.31897622
Sonoma,2022-11,56.01421897
Sonoma,2022-12,306.4606314
Sonoma,2023-01,434.1282893
Sonoma,2023-02,116.1032291
Sonoma,2023-03,392.3106722
Sonoma,2023-04,26.51345289
Sonoma,2023-05,33.94434552
Sonoma,2023-06,0.425898103
Sonoma,2023-07,0.050587923
Sonoma,2023-08,0.484796591
Sonoma,2023-09,8.592497158
Sonoma,2023-10,28.54587253
Sonoma,2023-11,86.48936982
Sonoma,2023-12,242.1920308
Sonoma,2024-01,222.6171403
Sonoma,2024-02,339.5770559
Sonoma,2024-03,185.1408431
Sonoma,2024-04,35.21965421
Sonoma,2024-05,28.08414304
Sonoma,2024-06,0.020294339
Sonoma,2024-07,0.017555849
Sonoma,2024-08,2.833339545
Sonoma,2024-09,0.074903772
Stanislaus,1981-01,113.6985633
Stanislaus,1981-02,22.56777291
Stanislaus,1981-03,90.26403044
Stanislaus,1981-04,18.74941918
Stanislaus,1981-05,2.066620093
Stanislaus,1981-06,0
Stanislaus,1981-07,0
Stanislaus,1981-08,0
Stanislaus,1981-09,0.056436681
Stanislaus,1981-10,36.68814423
Stanislaus,1981-11,102.0365241
Stanislaus,1981-12,37.96972051
Stanislaus,1982-01,81.53779929
Stanislaus,1982-02,53.36249766
Stanislaus,1982-03,115.6575064
Stanislaus,1982-04,75.04862864
Stanislaus,1982-05,0.323790395
Stanislaus,1982-06,4.277982525
Stanislaus,1982-07,1.021903923
Stanislaus,1982-08,0
Stanislaus,1982-09,38.08996062
Stanislaus,1982-10,43.07520517
Stanislaus,1982-11,87.67489534
Stanislaus,1982-12,64.08706097
Stanislaus,1983-01,147.6115327
Stanislaus,1983-02,95.48095203
Stanislaus,1983-03,156.7226946
Stanislaus,1983-04,54.55705676
Stanislaus,1983-05,9.81589956
Stanislaus,1983-06,0.099205241
Stanislaus,1983-07,0
Stanislaus,1983-08,5.193882088
Stanislaus,1983-09,28.16540606
Stanislaus,1983-10,16.59683406
Stanislaus,1983-11,117.8299648
Stanislaus,1983-12,94.57225318
Stanislaus,1984-01,5.382580812
Stanislaus,1984-02,37.75826198
Stanislaus,1984-03,17.88744537
Stanislaus,1984-04,8.809851512
Stanislaus,1984-05,0.185799126
Stanislaus,1984-06,1.350349346
Stanislaus,1984-07,0.003279476
Stanislaus,1984-08,0
Stanislaus,1984-09,0.122580786
Stanislaus,1984-10,34.94863743
Stanislaus,1984-11,88.2476028
Stanislaus,1984-12,40.82706547
Stanislaus,1985-01,19.9413188
Stanislaus,1985-02,23.78093443
Stanislaus,1985-03,56.00361559
Stanislaus,1985-04,4.580825316
Stanislaus,1985-05,0.330515285
Stanislaus,1985-06,4.536353713
Stanislaus,1985-07,0.123030567
Stanislaus,1985-08,0.193685588
Stanislaus,1985-09,6.690803467
Stanislaus,1985-10,19.29573364
Stanislaus,1985-11,74.9036332
Stanislaus,1985-12,38.61103928
Stanislaus,1986-01,42.33269435
Stanislaus,1986-02,147.9711486
Stanislaus,1986-03,96.25244094
Stanislaus,1986-04,17.88551086
Stanislaus,1986-05,3.164148468
Stanislaus,1986-06,0
Stanislaus,1986-07,0.004615721
Stanislaus,1986-08,0
Stanislaus,1986-09,20.53808733
Stanislaus,1986-10,0.390786025
Stanislaus,1986-11,1.295860264
Stanislaus,1986-12,20.14636675
Stanislaus,1987-01,41.93667259
Stanislaus,1987-02,71.28268573
Stanislaus,1987-03,78.71596054
Stanislaus,1987-04,3.897537118
Stanislaus,1987-05,2.920061141
Stanislaus,1987-06,0.397117902
Stanislaus,1987-07,0
Stanislaus,1987-08,0
Stanislaus,1987-09,0.169938865
Stanislaus,1987-10,21.39730565
Stanislaus,1987-11,26.38449344
Stanislaus,1987-12,64.32288224
Stanislaus,1988-01,63.82910923
Stanislaus,1988-02,11.13612229
Stanislaus,1988-03,9.450406122
Stanislaus,1988-04,51.14647605
Stanislaus,1988-05,9.957266354
Stanislaus,1988-06,4.541746728
Stanislaus,1988-07,0
Stanislaus,1988-08,0
Stanislaus,1988-09,0
Stanislaus,1988-10,0.534786028
Stanislaus,1988-11,42.14431888
Stanislaus,1988-12,58.55564626
Stanislaus,1989-01,19.5678384
Stanislaus,1989-02,32.32317462
Stanislaus,1989-03,54.35937138
Stanislaus,1989-04,3.490318765
Stanislaus,1989-05,0.804144105
Stanislaus,1989-06,1.041912666
Stanislaus,1989-07,0
Stanislaus,1989-08,0.748724889
Stanislaus,1989-09,41.600022
Stanislaus,1989-10,32.97630558
Stanislaus,1989-11,22.26148036
Stanislaus,1989-12,0.32327511
Stanislaus,1990-01,52.61931444
Stanislaus,1990-02,52.37606089
Stanislaus,1990-03,24.29748906
Stanislaus,1990-04,11.23621832
Stanislaus,1990-05,51.77382525
Stanislaus,1990-06,0.553951964
Stanislaus,1990-07,0.048157205
Stanislaus,1990-08,0
Stanislaus,1990-09,3.268528392
Stanislaus,1990-10,0.900528382
Stanislaus,1990-11,8.016729255
Stanislaus,1990-12,18.18631446
Stanislaus,1991-01,4.905052382
Stanislaus,1991-02,43.64079923
Stanislaus,1991-03,156.0330438
Stanislaus,1991-04,9.85210042
Stanislaus,1991-05,4.122192136
Stanislaus,1991-06,3.684244543
Stanislaus,1991-07,0.197318778
Stanislaus,1991-08,1.013358082
Stanislaus,1991-09,0.17745415
Stanislaus,1991-10,40.85529695
Stanislaus,1991-11,8.200222706
Stanislaus,1991-12,37.55298248
Stanislaus,1992-01,34.50257196
Stanislaus,1992-02,136.5376555
Stanislaus,1992-03,59.72194743
Stanislaus,1992-04,4.006340601
Stanislaus,1992-05,0.142362446
Stanislaus,1992-06,2.506938866
Stanislaus,1992-07,3.485061139
Stanislaus,1992-08,0
Stanislaus,1992-09,0
Stanislaus,1992-10,21.50912227
Stanislaus,1992-11,3.267078601
Stanislaus,1992-12,91.92477747
Stanislaus,1993-01,163.6050397
Stanislaus,1993-02,108.6707992
Stanislaus,1993-03,74.2872141
Stanislaus,1993-04,10.3483799
Stanislaus,1993-05,19.50989521
Stanislaus,1993-06,15.63112661
Stanislaus,1993-07,0
Stanislaus,1993-08,0
Stanislaus,1993-09,0
Stanislaus,1993-10,8.16748473
Stanislaus,1993-11,30.31062443
Stanislaus,1993-12,34.58504805
Stanislaus,1994-01,43.30500434
Stanislaus,1994-02,73.28935818
Stanislaus,1994-03,8.61937557
Stanislaus,1994-04,32.37537562
Stanislaus,1994-05,30.52047156
Stanislaus,1994-06,0.199288209
Stanislaus,1994-07,0
Stanislaus,1994-08,0
Stanislaus,1994-09,2.378624456
Stanislaus,1994-10,11.93794322
Stanislaus,1994-11,47.61753271
Stanislaus,1994-12,28.59644977
Stanislaus,1995-01,210.5144805
Stanislaus,1995-02,12.15301748
Stanislaus,1995-03,169.7488119
Stanislaus,1995-04,27.2141222
Stanislaus,1995-05,30.96693456
Stanislaus,1995-06,9.773100438
Stanislaus,1995-07,0.239065502
Stanislaus,1995-08,0
Stanislaus,1995-09,0
Stanislaus,1995-10,0
Stanislaus,1995-11,0.554764192
Stanislaus,1995-12,107.1328775
Stanislaus,1996-01,84.21624872
Stanislaus,1996-02,125.5755021
Stanislaus,1996-03,46.24695626
Stanislaus,1996-04,24.52473796
Stanislaus,1996-05,42.36001304
Stanislaus,1996-06,1.760135374
Stanislaus,1996-07,0
Stanislaus,1996-08,8.73E-05
Stanislaus,1996-09,0.014449782
Stanislaus,1996-10,33.4603319
Stanislaus,1996-11,61.68372916
Stanislaus,1996-12,136.6967335
Stanislaus,1997-01,168.4952839
Stanislaus,1997-02,4.886030564
Stanislaus,1997-03,2.537912665
Stanislaus,1997-04,6.222855888
Stanislaus,1997-05,4.867951965
Stanislaus,1997-06,2.471484715
Stanislaus,1997-07,0.006925764
Stanislaus,1997-08,2.606427946
Stanislaus,1997-09,0.047174673
Stanislaus,1997-10,7.275218344
Stanislaus,1997-11,77.22674247
Stanislaus,1997-12,60.2939301
Stanislaus,1998-01,133.2134937
Stanislaus,1998-02,239.5323668
Stanislaus,1998-03,56.00703044
Stanislaus,1998-04,46.60996493
Stanislaus,1998-05,73.84014386
Stanislaus,1998-06,4.268877735
Stanislaus,1998-07,0
Stanislaus,1998-08,0
Stanislaus,1998-09,1.246445412
Stanislaus,1998-10,20.6636987
Stanislaus,1998-11,36.30896506
Stanislaus,1998-12,28.84201315
Stanislaus,1999-01,64.86056317
Stanislaus,1999-02,83.80919212
Stanislaus,1999-03,35.73117464
Stanislaus,1999-04,26.36300434
Stanislaus,1999-05,4.159048039
Stanislaus,1999-06,0.592807861
Stanislaus,1999-07,0.157873361
Stanislaus,1999-08,1.143703062
Stanislaus,1999-09,0.824240174
Stanislaus,1999-10,1.491445415
Stanislaus,1999-11,25.47626201
Stanislaus,1999-12,6.864484707
Stanislaus,2000-01,109.6409299
Stanislaus,2000-02,139.8691137
Stanislaus,2000-03,32.28980347
Stanislaus,2000-04,33.95808742
Stanislaus,2000-05,15.87455472
Stanislaus,2000-06,2.577934502
Stanislaus,2000-07,0.001135371
Stanislaus,2000-08,0.004393013
Stanislaus,2000-09,3.830794762
Stanislaus,2000-10,64.7621615
Stanislaus,2000-11,11.67218778
Stanislaus,2000-12,9.985860271
Stanislaus,2001-01,82.16153274
Stanislaus,2001-02,69.45966388
Stanislaus,2001-03,46.64085596
Stanislaus,2001-04,36.68107865
Stanislaus,2001-05,0
Stanislaus,2001-06,0.319436682
Stanislaus,2001-07,0.559759825
Stanislaus,2001-08,0
Stanislaus,2001-09,4.47012664
Stanislaus,2001-10,5.852672486
Stanislaus,2001-11,51.51765495
Stanislaus,2001-12,103.3962749
Stanislaus,2002-01,36.03796937
Stanislaus,2002-02,23.15376855
Stanislaus,2002-03,41.4509519
Stanislaus,2002-04,3.482148475
Stanislaus,2002-05,7.157401742
Stanislaus,2002-06,0.011480349
Stanislaus,2002-07,0
Stanislaus,2002-08,0
Stanislaus,2002-09,0.007716157
Stanislaus,2002-10,0.000104803
Stanislaus,2002-11,56.6128952
Stanislaus,2002-12,116.8791967
Stanislaus,2003-01,22.08719207
Stanislaus,2003-02,28.01313535
Stanislaus,2003-03,32.42458963
Stanislaus,2003-04,49.06361994
Stanislaus,2003-05,12.73216156
Stanislaus,2003-06,0
Stanislaus,2003-07,0.010969432
Stanislaus,2003-08,5.155283857
Stanislaus,2003-09,0.028834061
Stanislaus,2003-10,0.043065503
Stanislaus,2003-11,27.75868551
Stanislaus,2003-12,92.99781686
Stanislaus,2004-01,36.5545239
Stanislaus,2004-02,87.73373773
Stanislaus,2004-03,12.92551526
Stanislaus,2004-04,1.545794758
Stanislaus,2004-05,3.415048037
Stanislaus,2004-06,0.096685589
Stanislaus,2004-07,0
Stanislaus,2004-08,0
Stanislaus,2004-09,3.313615709
Stanislaus,2004-10,57.32462008
Stanislaus,2004-11,31.66430999
Stanislaus,2004-12,85.32400884
Stanislaus,2005-01,101.9338907
Stanislaus,2005-02,73.4405939
Stanislaus,2005-03,68.27680343
Stanislaus,2005-04,27.34762008
Stanislaus,2005-05,22.56860698
Stanislaus,2005-06,4.261882098
Stanislaus,2005-07,0.031270742
Stanislaus,2005-08,0.082331878
Stanislaus,2005-09,3.978152827
Stanislaus,2005-10,2.127493442
Stanislaus,2005-11,8.151074206
Stanislaus,2005-12,95.63664204
Stanislaus,2006-01,85.35371619
Stanislaus,2006-02,24.95622272
Stanislaus,2006-03,91.20327944
Stanislaus,2006-04,78.15789513
Stanislaus,2006-05,21.27870742
Stanislaus,2006-06,0.05950655
Stanislaus,2006-07,0.003694323
Stanislaus,2006-08,0
Stanislaus,2006-09,0
Stanislaus,2006-10,6.28607423
Stanislaus,2006-11,22.07450648
Stanislaus,2006-12,54.14032756
Stanislaus,2007-01,12.65446725
Stanislaus,2007-02,63.2045372
Stanislaus,2007-03,12.29127075
Stanislaus,2007-04,19.79504367
Stanislaus,2007-05,3.197628816
Stanislaus,2007-06,0
Stanislaus,2007-07,0
Stanislaus,2007-08,0
Stanislaus,2007-09,4.479270746
Stanislaus,2007-10,18.37396938
Stanislaus,2007-11,11.26183406
Stanislaus,2007-12,39.69773358
Stanislaus,2008-01,139.733555
Stanislaus,2008-02,49.57231447
Stanislaus,2008-03,1.126196508
Stanislaus,2008-04,0.095882097
Stanislaus,2008-05,1.789720527
Stanislaus,2008-06,0
Stanislaus,2008-07,0
Stanislaus,2008-08,0
Stanislaus,2008-09,0.012611354
Stanislaus,2008-10,7.42513099
Stanislaus,2008-11,25.21107422
Stanislaus,2008-12,37.87513107
Stanislaus,2009-01,44.89317465
Stanislaus,2009-02,81.15458964
Stanislaus,2009-03,26.8123493
Stanislaus,2009-04,12.00267684
Stanislaus,2009-05,16.89711789
Stanislaus,2009-06,4.816847164
Stanislaus,2009-07,0
Stanislaus,2009-08,0
Stanislaus,2009-09,3.760703059
Stanislaus,2009-10,62.90664626
Stanislaus,2009-11,8.15626201
Stanislaus,2009-12,55.23844969
Stanislaus,2010-01,107.2866376
Stanislaus,2010-02,71.59217483
Stanislaus,2010-03,33.18371612
Stanislaus,2010-04,64.12589969
Stanislaus,2010-05,16.43529255
Stanislaus,2010-06,0.265925765
Stanislaus,2010-07,0
Stanislaus,2010-08,0
Stanislaus,2010-09,0
Stanislaus,2010-10,32.49775549
Stanislaus,2010-11,56.7880917
Stanislaus,2010-12,113.6510829
Stanislaus,2011-01,35.29714838
Stanislaus,2011-02,73.01480339
Stanislaus,2011-03,111.9170568
Stanislaus,2011-04,4.721903952
Stanislaus,2011-05,19.8037991
Stanislaus,2011-06,39.1041529
Stanislaus,2011-07,0
Stanislaus,2011-08,0
Stanislaus,2011-09,0.062554585
Stanislaus,2011-10,28.83646723
Stanislaus,2011-11,20.0862183
Stanislaus,2011-12,2.268917021
Stanislaus,2012-01,38.84200442
Stanislaus,2012-02,13.83293448
Stanislaus,2012-03,62.92385153
Stanislaus,2012-04,55.36062014
Stanislaus,2012-05,1.577283372
Stanislaus,2012-06,3.49488209
Stanislaus,2012-07,0.063358079
Stanislaus,2012-08,0
Stanislaus,2012-09,0.070480349
Stanislaus,2012-10,11.07734932
Stanislaus,2012-11,42.24679914
Stanislaus,2012-12,146.9879713
Stanislaus,2013-01,25.5669869
Stanislaus,2013-02,7.386606993
Stanislaus,2013-03,18.30284718
Stanislaus,2013-04,15.56812224
Stanislaus,2013-05,1.8519869
Stanislaus,2013-06,1.759917029
Stanislaus,2013-07,0
Stanislaus,2013-08,0.099445415
Stanislaus,2013-09,4.591004372
Stanislaus,2013-10,0.262021833
Stanislaus,2013-11,22.92201749
Stanislaus,2013-12,10.57427073
Stanislaus,2014-01,8.974820997
Stanislaus,2014-02,56.56872044
Stanislaus,2014-03,55.31227953
Stanislaus,2014-04,26.07815718
Stanislaus,2014-05,0.31162882
Stanislaus,2014-06,0.227943231
Stanislaus,2014-07,0.000532751
Stanislaus,2014-08,0
Stanislaus,2014-09,5.384310049
Stanislaus,2014-10,2.207462879
Stanislaus,2014-11,34.85088642
Stanislaus,2014-12,151.6153229
Stanislaus,2015-01,0.246593886
Stanislaus,2015-02,49.02864634
Stanislaus,2015-03,5.812820961
Stanislaus,2015-04,23.27696956
Stanislaus,2015-05,8.794602646
Stanislaus,2015-06,0.31195633
Stanislaus,2015-07,0.014039301
Stanislaus,2015-08,0.233458515
Stanislaus,2015-09,0.002659389
Stanislaus,2015-10,8.470410491
Stanislaus,2015-11,58.78993457
Stanislaus,2015-12,64.58156332
Stanislaus,2016-01,121.409192
Stanislaus,2016-02,17.77951526
Stanislaus,2016-03,100.8009127
Stanislaus,2016-04,49.10173796
Stanislaus,2016-05,10.12218344
Stanislaus,2016-06,0
Stanislaus,2016-07,0
Stanislaus,2016-08,0
Stanislaus,2016-09,0
Stanislaus,2016-10,72.89522259
Stanislaus,2016-11,30.02459386
Stanislaus,2016-12,54.67668996
Stanislaus,2017-01,185.8554806
Stanislaus,2017-02,125.3030172
Stanislaus,2017-03,44.62114401
Stanislaus,2017-04,39.95238863
Stanislaus,2017-05,1.658100436
Stanislaus,2017-06,2.625262004
Stanislaus,2017-07,0
Stanislaus,2017-08,0.003742358
Stanislaus,2017-09,0.597855896
Stanislaus,2017-10,2.809266372
Stanislaus,2017-11,33.32993891
Stanislaus,2017-12,1.8949869
Stanislaus,2018-01,73.97072936
Stanislaus,2018-02,9.365965081
Stanislaus,2018-03,80.85710471
Stanislaus,2018-04,46.63592569
Stanislaus,2018-05,4.283480348
Stanislaus,2018-06,0
Stanislaus,2018-07,0
Stanislaus,2018-08,0
Stanislaus,2018-09,0
Stanislaus,2018-10,7.206275092
Stanislaus,2018-11,74.12027952
Stanislaus,2018-12,48.49107861
